id,name,code,sku,base_price,fob,brand_name,last_importation_date,category_name,ean13
4391,"Motobomba 2"" 7 HP",MBI-2P4T,KU1MTB0004,172.5,69.58,Kushiro,"12 oct 2024, 17:00:00",Motobombas,null
2427,"Morsa de banco giratoria con yunque - 8""",MB360Y-8,BR1MRS0005,91.1524,48.3,Barovo,"7 sept 2024, 17:00:00",Morsas de Banco con Yunque,null
2425,"Morsa de banco giratoria con yunque - 5""",MB360Y-5,BR1MRS0003,41.5,22.28,Barovo,"13 may 2024, 21:00:00",Morsas de Banco con Yunque,null
2426,"Morsa de banco giratoria con yunque - 6""",MB360Y-6,BR1MRS0004,56,29.9,Barovo,"7 sept 2024, 17:00:00",Morsas de Banco con Yunque,null
2424,"Morsa de banco giratoria con yunque - 4""",MB360Y-4,BR1MRS0002,27.25,14.64,Barovo,"13 jul 2024, 17:00:00",Morsas de Banco con Yunque,null
2423,"Morsa de banco giratoria con yunque - 3""",MB360Y-3,BR1MRS0001,21.85,11.83,Barovo,"13 jul 2024, 17:00:00",Morsas de Banco con Yunque,null
896,Morsa de bancada nº 8,40750117,MN1MRS0007,85.15,64,Menegotti,"18 feb 2022, 21:00:00",Morsas de Bancada,null
899,Morsa de bancada nº 2,40750101,MN1MRS0002,19,14.5,Menegotti,"3 ene 2020, 19:00:00",Morsas de Bancada,null
900,Morsa de bancada nº 6,40750115,MN1MRS0006,87,54.7,Menegotti,"15 mar 2024, 21:00:00",Morsas de Bancada,null
897,Morsa de banco n° 5 (127 mm) con mordaza,40750114,MN1MRS0005,53,37.08,Menegotti,"17 ene 2025, 21:00:00",Morsas de Bancada,null
895,Morsa de bancada nº 10,40750116,MN1MRS0001,215,135.19,Menegotti,"15 mar 2024, 21:00:00",Morsas de Bancada,null
1210,"Morsa cruz de 4""",MCTB4,KU1MRS0001,33,16.84,Barovo,"8 nov 2024, 21:00:00",Morsas Cruz,null
11692,"Morsa de banco 5"" con yunque y base giratoria",DMGI-0005,MI1MRS0004,27.9978,15.13,Miyawa,"15 ago 2025, 21:00:00",Morsas,null
11151,Morsa de bancada n° 5 sin mordaza,40750135,,29,18.4,Menegotti,"19 abr 2024, 21:00:00",Morsas,null
11688,"Morsa de banco 4"" con yunque y base giratoria",DMGI-0004,MI1MRS0002,18.7989,10.14,Miyawa,"15 ago 2025, 21:00:00",Morsas,null
5793,Morsa de banco n° 3 (76 mm) con mordaza,40750112,MN1MRS0003,27.2,18.72,Menegotti,"17 ene 2025, 21:00:00",Morsas,null
11152,Morsa de bancada nº 6,40750118,,30.7,19.6,Menegotti,"19 abr 2024, 21:00:00",Morsas,null
11690,"Morsa de banco fija 5"" con yunque",DMFI-0005,MI1MRS0003,24.7039,13.32,Miyawa,"15 ago 2025, 21:00:00",Morsas,null
11149,Morsa de bancada n°3 sin mordaza,40750110,,22,14.2,Menegotti,"19 abr 2024, 21:00:00",Morsas,null
11150,Morsa de bancada n°4 sin mordaza,40750134,,26,16.85,Menegotti,"19 abr 2024, 21:00:00",Morsas,null
11153,Morsa de bancada nº 8,40750119,,48.9996,31.4,Menegotti,"19 abr 2024, 21:00:00",Morsas,null
11685,"Morsa de banco fija 4"" con yunque",DMFI-0004,MI1MRS0001,16.7458,8.97,Miyawa,"15 ago 2025, 21:00:00",Morsas,null
5795,"Morsa de banco n° 4 (101,6 mm) con mordaza",40750113,MN1MRS0004,36.3,25.11,Menegotti,"17 ene 2025, 21:00:00",Morsas,null
10102,Mopa plana con rociador,CLII-SPY4,VN1ACL0008,8.5453,3.97,Vonne,"14 nov 2025, 21:00:00",Mopas y Limpiadores,null
12190,Paño para mopa CLIK-MPB2,CLII-PPEC,VN1MPA0021,1.3,0.59,Vonne,"25 jul 2025, 21:00:00",Mopas y Limpiadores,null
12187,Mopa con balde escurridor centrífugo - Eco Compact,CLIK-MBC5,VN1MPA0018,16.9048,6.56,Vonne,"25 jul 2025, 21:00:00",Mopas y Limpiadores,null
12189,Paño para mopa CLIK-MBDB y CLIK-MBC5,CLII-PMEC,VN1MPA0020,1.3,0.59,Vonne,"25 jul 2025, 21:00:00",Mopas y Limpiadores,null
12186,Mopa con balde 2 en 1 centrífugo - Eco Compact,CLIK-MBDB,VN1MPA0017,17.0987,6.75,Vonne,"25 jul 2025, 21:00:00",Mopas y Limpiadores,null
12188,Mopa plana con balde doble depósito - Eco Compact,CLIK-MPB2,VN1MPA0019,12.2462,5.04,Vonne,"25 jul 2025, 21:00:00",Mopas y Limpiadores,null
7212,Mopa plana Extra Virulana,19066400,VI1MPA0004,9.5,7.91,Virulana,"31 mar 2023, 21:00:00",Mopas,null
6779,Mopa plana 42 cm con secador incorporado,CLII-MSEC,VN1MPA0013,9.2,4.43,Vonne,"13 jul 2024, 17:00:00",Mopas,null
7209,Mopy Supreme Virulana,19067000,VI1MPA0002,8.5,6.88,Virulana,"14 sept 2024, 17:00:00",Mopas,null
7207,Spray Mopy Plus Virulana,19067201,VI1MPA0001,13.8,11.18,Virulana,"15 jul 2022, 21:00:00",Mopas,null
7211,Mopa Ultra Flexy Virulana,19066700,VI1MPA0003,11.5,9.61,Virulana,"31 mar 2023, 21:00:00",Mopas,null
2627,Mopa plana con spray,MOPSP03,VN1MPA0001,7.2,3.84,Vonne,"23 ago 2022, 16:20:00",Mopas,null
2443,Scooter eléctrico de aluminio,ESC001,KU1MNP0001,385.55,187,Kuest,"2 sept 2023, 1:00:00",Monopatines Eléctricos,null
3195,Scooter eléctrico con amortiguadores,ESC003,KU1MNP0002,535.85,256.6,Kuest,"14 abr 2023, 21:00:00",Monopatines Eléctricos,null
11654,Batería de litio para scooter eléctrico RSEI-002N,RSEI-BA03,KT1BAT0003,67.5,35.26,Kuest,"26 jul 2024, 21:00:00",Monopatines Eléctricos,null
13337,Scooter eléctrico 250 w RMEI-004N,RMEI-004N,KT1MNP0010,183,96,Kuest,"20 jun 2025, 21:00:00",Monopatines Eléctricos,null
11653,Fuente de alimentación,DCSP420200,KT1FNT0002,10.25,4.8,Kuest,"26 jul 2024, 21:00:00",Monopatines Eléctricos,null
6923,Combo monopatín infantil RMNC-02AR,RMNC-02AR,,2172.0022,912,Kuest,"19 abr 2024, 21:00:00",Monopatines Convencionales,null
6919,Combo monopatín infantil RMNC-01AR,RMNC-01AR,,986.4,417.6,Kuest,"19 abr 2024, 21:00:00",Monopatines Convencionales,null
6921,Monopatín infantil RMNI-002A,RMNI-002A,KT1MNP0003,45.25,19,Kuest,"14 sept 2024, 17:00:00",Monopatines Convencionales,null
6917,Monopatín infantil RMNI-001R,RMNI-001R,KT1MNP0002,20.55,8.7,Kuest,"9 ene 2026, 21:00:00",Monopatines Convencionales,null
6922,Monopatín infantil RMNI-002R,RMNI-002R,KT1MNP0004,45.25,19,Kuest,"14 sept 2024, 17:00:00",Monopatines Convencionales,null
6916,Monopatín infantil RMNI-001A,RMNI-001A,KT1MNP0001,20.55,8.7,Kuest,"9 ene 2026, 21:00:00",Monopatines Convencionales,null
6940,Monopatín infantil RMNI-003N,RMNI-003N,KT1MNP0005,26.63,10.7,Kuest,"14 sept 2024, 17:00:00",Monopatines Convencionales,null
13421,Monopatín infantil RMNI-05MA,RMNI-05MA,KT1MNP0014,16.0011,6.61,Kuest,"4 jul 2025, 21:00:00",Monopatines,null
10353,Monopatín rueda simple para niños plegable azul,7052,QW1MNP0001,22.8,18.67,Qibw,"20 oct 2023, 21:00:00",Monopatines,null
13419,Monopatín infantil RMNI-05GR,RMNI-05GR,KT1MNP0013,16.0011,6.61,Kuest,"4 jul 2025, 21:00:00",Monopatines,null
10447,Rueda para scooter eléctrico 130 w infantil,RSEI-RU01,KT1RDA0002,6.63,3.04,Kuest,"27 oct 2023, 21:00:00",Monopatines,null
10354,Monopatín rueda simple para niños plegable rosa,7053,QW1MNP0002,22.8,18.67,Qibw,"20 oct 2023, 21:00:00",Monopatines,null
10444,Scooter eléctrico 130 w infantil RSEI-001N,RSEI-001N,KT1MNP0006,136.49,58.66,Kuest,"27 oct 2023, 21:00:00",Monopatines,null
14062,Monopatín plegable de acero reforzado con ruedas de 20 cm,RMPI-A20C,KT1MNP0015,24.85,11.98,Kuest,"28 nov 2025, 21:00:00",Monopatines,null
13423,Monopatín infantil RMNI-04FL,RMNI-04FL,KT1MNP0012,18.9963,7.75,Kuest,"4 jul 2025, 21:00:00",Monopatines,null
10356,Monopatín rueda grande para niños blanco,7057,QW1MNP0003,75.35,62.44,Qibw,"20 oct 2023, 21:00:00",Monopatines,null
10365,Monopatín rueda grande para niños negro,7058,QW1MNP0004,75.35,62.44,Qibw,"24 ago 2024, 17:00:00",Monopatines,null
10446,Fuente de alimentación para scooter eléctrico 130 w infantil,RSEI-CA01,KT1FNT0001,11.9,5.53,Kuest,"27 oct 2023, 21:00:00",Monopatines,null
10445,Scooter eléctrico 130 w infantil RSEI-001A,RSEI-001A,KT1MNP0007,136.49,58.66,Kuest,"27 oct 2023, 21:00:00",Monopatines,null
10651,Batería de litio para scooter eléctrico RSEI-002N,RSEI-BA02,KT1BAT0002,80.45,44.21,Kuest,"26 ene 2024, 21:00:00",Monopatines,null
10649,Scooter eléctrico 300 w RSEI-002N,RSEI-002N,KT1MNP0008,275.45,126.31,Kuest,"26 ene 2024, 21:00:00",Monopatines,null
11652,Scooter eléctrico 350 W RSEI-003N,RSEI-003N,KT1MNP0009,266,110.91,Kuest,"26 jul 2024, 21:00:00",Monopatines,null
13424,Monopatín infantil RMNI-04GR,RMNI-04GR,KT1MNP0011,18.9963,7.75,Kuest,"4 jul 2025, 21:00:00",Monopatines,null
10650,Rueda frontal para scooter eléctrico RSEI-002N,RSEI-RU02,KT1RDA0003,13.35,7.1,Kuest,"26 ene 2024, 21:00:00",Monopatines,null
4781,"Monofilamento 0,370 mm - Rollo de 100 m",MONO-370,KU1CNM0074,1.01,0.49,Kushiro,"6 ene 2023, 21:00:00",Monofilamento,null
4857,"Monofilamento 0,285 mm - Rollo de 100 m",MONO-285,KU1CNM0072,1.06,0.52,Kushiro,"6 ene 2023, 21:00:00",Monofilamento,null
4862,"Monofilamento 0,310 mm - Rollo de 100 m",MONO-310,KU1CNM0073,1.15,0.57,Kushiro,"6 ene 2023, 21:00:00",Monofilamento,null
4782,"Monofilamento 0,405 mm - Rollo de 100 m",MONO-405,KU1CNM0075,1.03,0.51,Kushiro,"6 ene 2023, 21:00:00",Monofilamento,null
4783,"Monofilamento 0,435 mm - Rollo de 100 m",MONO-435,KU1CNM0076,1.1,0.54,Kushiro,"6 ene 2023, 21:00:00",Monofilamento,null
4780,"Monofilamento 0,235 mm - Rollo de 100 m",MONO-235,KU1CNM0070,0.94,0.46,Kushiro,"6 ene 2023, 21:00:00",Monofilamento,null
4784,"Monofilamento 0,470 mm - Rollo de 100 m",MONO-470,KU1CNM0077,1.2,0.59,Kushiro,"6 ene 2023, 21:00:00",Monofilamento,null
4856,"Monofilamento 0,260 mm - Rollo de 100 m",MONO-260,KU1CNM0071,1.01,0.49,Kushiro,"6 ene 2023, 21:00:00",Monofilamento,null
5915,Monitor LED 19'',MLEDPL19,ET1MTO0001,124.9,56.76,Etheos,"9 ene 2026, 21:00:00",Monitores,null
13645,"Baby call con WiFi, alerta llanto y sonidos infantiles",GBCI-WAPP,ET1ABB0003,27.0541,16.62,Etheos,"25 jul 2025, 21:00:00",Monitoreo de bebés,null
3678,Mochila trekking 40 L negra,MT4001,KU1MCH0003,13.05,5.27,Kushiro,"23 dic 2023, 1:00:00",Mochilas para Camping y Trekking,null
11384,Mochila de camping 50 litros FMCI-50L1,FMCI-50L1,KU1MCH0015,48.4508,21.89,Kushiro,"17 may 2024, 21:00:00",Mochilas para Camping y Trekking,null
3677,Mochila táctica camping camuflado oscuro,MTC02,KU1MCH0002,29.05,11.92,Kushiro,"5 oct 2024, 17:00:00",Mochilas para Camping y Trekking,null
7025,Mochila camping 35 litros,FMCI-35NE,KU1MCH0010,33.3499,18.84,Kushiro,"16 may 2025, 21:00:00",Mochilas para Camping y Trekking,null
7023,Mochila camping 65 litros,FMCI-65GO,KU1MCH0008,53.4003,29.42,Kushiro,"16 may 2025, 21:00:00",Mochilas para Camping y Trekking,null
11382,Mochila de camping 30 litros FMCI-30L1,FMCI-30L1,KU1MCH0013,41.3521,18.68,Kushiro,"17 may 2024, 21:00:00",Mochilas para Camping y Trekking,null
3679,Mochila trekking 40 L naranja,MT4002,KU1MCH0004,13.05,5.27,Kushiro,"16 nov 2023, 18:32:00",Mochilas para Camping y Trekking,null
7024,Mochila camping 55 litros,FMCI-55GO,KU1MCH0009,69.7,30,Kushiro,"20 oct 2023, 21:00:00",Mochilas para Camping y Trekking,null
11383,Mochila de camping 40 litros FMCI-40L1,FMCI-40L1,KU1MCH0014,43.9457,19.94,Kushiro,"17 may 2024, 21:00:00",Mochilas para Camping y Trekking,null
3676,Mochila táctica camping beige,MTC01,KU1MCH0001,29.05,11.92,Kushiro,"5 oct 2024, 17:00:00",Mochilas para Camping y Trekking,null
3680,Mochila con puerto USB negro / gris,MUSB01,KU1MCH0005,16.4,6.64,Kushiro,"23 dic 2023, 1:00:00",Mochilas Urbanas,null
10881,Mochila Oslo gris,FMVI-OSLG,VN1MCH0007,26.5,13.39,Vonne,"16 feb 2024, 21:00:00",Mochilas Urbanas,null
10562,Mochila Lisboa negra,FMUI-LISN,VN1MCH0004,44.25,19.91,Vonne,"15 dic 2023, 21:00:00",Mochilas Urbanas,null
10879,Mochila Oslo negra,FMVI-OSLN,VN1MCH0006,26.5,13.39,Vonne,"16 feb 2024, 21:00:00",Mochilas Urbanas,null
14217,"Set urbano 3 en 1: mochila, morral y neceser",FSUK-MMNG,,7.2462,3.85,Vonne,"27 ene 2026, 12:26:00",Mochilas Urbanas,null
3681,Mochila con puerto USB negro / rojo,MUSB02,KU1MCH0006,16.4,6.64,Kushiro,"23 dic 2023, 1:00:00",Mochilas Urbanas,null
10564,Mochila Lisboa verde,FMUI-LISV,VN1MCH0005,44.25,19.91,Vonne,"15 dic 2023, 21:00:00",Mochilas Urbanas,null
12167,Mochila Praga con sistema de vacío,FMVK-PRNE,VN1MCH0008,73.9518,38.16,Vonne,"23 may 2025, 21:00:00",Mochilas Urbanas,null
10882,Combo mochila Oslo - 60 unidades,FMVC-OSNG,,1590,803.39,Vonne,"16 feb 2024, 21:00:00",Mochilas Urbanas,null
7203,Combo mochila matera porta notebook - 300 unidades,CMMC-NO01,,7920,3864,Kushiro,"15 jul 2022, 21:00:00",Mochilas Materas,null
7161,Mochila matera porta notebook azul,CMMI-NOAZ,KU1MCH0012,24.4,11.29,Kushiro,"7 oct 2024, 21:03:00",Mochilas Materas,null
7160,Mochila matera porta notebook gris,CMMI-NOGR,KU1MCH0011,24.4,11.29,Kushiro,"7 oct 2024, 21:03:00",Mochilas Materas,null
8715,Mochila FW Piper surtido 3 colores,9218,FW1MCH0002,12.7,10.76,Mundo FW,"3 feb 2023, 21:00:00",Mochilas Escolares,null
8714,Mochila FW Bloom surtido 4 colores,9213,FW1MCH0001,12.7,10.76,Mundo FW,"3 feb 2023, 21:00:00",Mochilas Escolares,null
4314,Mira telescópica 4X32,MTI-4X32,KU1MTP0002,25.95,12.6,Kushiro,"20 may 2024, 21:00:00",Miras Telescópicas,null
4319,Mira telescópica 3-9X40,MTI-39X40,KU1MTP0004,31.65,15.43,Kushiro,"22 abr 2024, 21:00:00",Miras Telescópicas,null
4312,Mira telescópica 4X20,MTI-4X20,KU1MTP0001,6.45,3.12,Kushiro,"20 may 2024, 21:00:00",Miras Telescópicas,null
4316,Mira telescópica 4X32 con luz,MTI-4X32L,KU1MTP0003,35,17.08,Kushiro,"2 jun 2023, 21:00:00",Miras Telescópicas,null
11725,Compresor portátil 12 V 150 PSI - 45 l/m doble pistón,DMCI-1545,KU1COM0023,24.4998,14.37,Kushiro,"25 jul 2025, 21:00:00",Minicompresores 12 V,null
1414,Minicompresor 250 PSI,MC250PSI,KU1COM0011,0,1,Kushiro,"31 may 2018, 22:00:00",Minicompresores 12 V,null
1416,Minicompresor 150 PSI doble pistón,MC150PSI,KU1COM0010,37.15,16.92,Kushiro,"17 ago 2024, 17:00:00",Minicompresores 12 V,null
5785,Compresor portátil 12 V 250 PSIA - 15 l/min,MC250PSIA,KU1COM0017,6.9499,3.87,Kushiro,"25 jul 2025, 21:00:00",Minicompresores 12 V,null
3004,Inflador digital 12 V,MCDP01,UD1COM0001,37.56,22.95,Kushiro,"8 jul 2024, 21:00:00",Minicompresores 12 V,null
11726,Compresor portátil 12 V 200 PSI - 70 l/m,DMCI-2070,KU1COM0024,57.25,30.32,Kushiro,"5 jul 2024, 21:00:00",Minicompresores 12 V,null
4502,Mini trampolín 40,FMTRA40,ME1CME0001,43.95,20.98,MEISO,"19 abr 2024, 21:00:00",Mini Trampolín,null
4503,Mini trampolín 48,FMTRA48,ME1CME0002,56.23,28.8,MEISO,"29 oct 2021, 21:00:00",Mini Trampolín,null
